genre,response,file.name,title,author,language,download.count
poetry,FAILURE,22289.txt,"the conuercyon of swerers (the conversion of swearers)","hawes, stephen, -1523",en,5
poetry,FAILURE,22326.txt,"the c�forte of louers the comfort of lovers","hawes, stephen, -1523",en,3
poetry,FAILURE,27700.txt,"the rose-jar","jones, thomas s. (thomas samuel), 1882-1932",en,7
poetry,SUCCESS,1246.txt,"the house of dust; a symphony","aiken, conrad, 1889-1973",en,94
poetry,SUCCESS,16229.txt,"the poems of henry van dyke","van dyke, henry, 1852-1933",en,74
poetry,SUCCESS,1745.txt,"the poetical works of john milton","milton, john, 1608-1674",en,322
poetry,SUCCESS,19819.txt,"milton's comus","milton, john, 1608-1674",en,160
poetry,SUCCESS,20158.txt,"the works of lord byron. vol. 4","byron, george gordon byron, baron, 1788-1824",en,488
poetry,SUCCESS,21628.txt,"imaginary conversations and poems a selection","landor, walter savage, 1775-1864",en,85
poetry,SUCCESS,27199.txt,"japanese prints","fletcher, john gould, 1886-1950",en,173
poetry,SUCCESS,30501.txt,"collected poems volume one","noyes, alfred, 1880-1958",en,75
poetry,SUCCESS,574.txt,"poems of william blake","blake, william, 1757-1827",en,486
poetry,SUCCESS,841.txt,"men, women and ghosts","lowell, amy, 1874-1925",en,70
poetry,FAILURE,13908.txt,"pipes o'pan at zekesbury","riley, james whitcomb, 1849-1916",en,1
poetry,FAILURE,14531.txt,"the singing man a book of songs and shadows","peabody, josephine preston, 1874-1922",en,2
poetry,FAILURE,15079.txt,"green fields and running brooks, and other poems","riley, james whitcomb, 1849-1916",en,7
poetry,FAILURE,16735.txt,"lays of ancient virginia, and other poems","bartley, james avis, 1830-",en,8
poetry,FAILURE,17936.txt,"poems","hensley, sophia margaretta, 1866-1913",en,3
poetry,FAILURE,19836.txt,"early spring","inchfawn, fay, 1880-",en,9
poetry,FAILURE,22637.txt,"a little window","snyder, jean m.",en,5
poetry,FAILURE,26611.txt,"enthusiasm and other poems","moodie, susanna, 1803-1885",en,7
poetry,FAILURE,27731.txt,"the new world","bynner, witter, 1881-1968",en,8
poetry,FAILURE,9372.txt,"songs out of doors","van dyke, henry, 1852-1933",en,9
poetry,SUCCESS,10133.txt,"the vigil of venus and other poems by q","quiller-couch, arthur thomas, sir, 1863-1944",en,146
poetry,SUCCESS,13621.txt,"the poems of jonathan swift, d.d., volume 2","swift, jonathan, 1667-1745",en,100
poetry,SUCCESS,14353.txt,"the poems of jonathan swift, d.d., volume 1","swift, jonathan, 1667-1745",en,108
poetry,SUCCESS,16839.txt,"sixteen poems","allingham, william, 1824-1889",en,96
poetry,SUCCESS,19978.txt,"35 sonnets","pessoa, fernando ant�nio nogueira, 1888-1935",en,152
poetry,SUCCESS,21777.txt,"the years between","kipling, rudyard, 1865-1936",en,70
poetry,SUCCESS,23538.txt,"hugh selwyn mauberley","pound, ezra, 1885-1972",en,390
poetry,SUCCESS,30568.txt,"kipling stories and poems every child should know, book ii","kipling, rudyard, 1865-1936",en,216
poetry,SUCCESS,8795.txt,"the divine comedy by dante, illustrated, purgatory, complete","dante alighieri, 1265-1321",en,566
poetry,SUCCESS,8799.txt,"the divine comedy by dante, illustrated, paradise, complete","dante alighieri, 1265-1321",en,728
poetry,FAILURE,10367.txt,"poems","carr, john, sir, 1772-1832",en,9
poetry,FAILURE,10518.txt,"poems","hay, john, 1838-1905",en,9
poetry,FAILURE,11564.txt,"an essay on war, in blank verse; honington green, a ballad; the culprit, an elegy; and other poems, on various subjects","bloomfield, nathaniel",en,9
poetry,FAILURE,14869.txt,"soldier songs and love songs","laidlaw, a. h. (alexander hamilton), 1869-1908",en,9
poetry,FAILURE,15101.txt,"the mountain spring and other poems","glass, nancy rebecca campbell, 1842-",en,4
poetry,FAILURE,16821.txt,"the scarlet gown being verses by a st. andrews man","murray, r. f. (robert fuller), 1863-1894",en,7
poetry,FAILURE,18009.txt,"sagittulae, random verses","bowling, edward woodley, 1837-1907",en,6
poetry,FAILURE,21509.txt,"rowena & harold a romance in rhyme of an olden time, of hastyngs and normanhurst","pryer, william stephen",en,3
poetry,FAILURE,22803.txt,"helen redeemed and other poems","hewlett, maurice, 1861-1923",en,7
poetry,FAILURE,26675.txt,"the masque of the elements","scheffauer, herman george, 1878-1927",en,4
poetry,SUCCESS,1459.txt,"prufrock and other observations","eliot, t. s. (thomas stearns), 1888-1965",en,740
poetry,SUCCESS,1567.txt,"poems","eliot, t. s. (thomas stearns), 1888-1965",en,845
poetry,SUCCESS,19315.txt,"the poems of giacomo leopardi","leopardi, giacomo, 1798-1837",en,262
poetry,SUCCESS,2002.txt,"sonnets from the portuguese","browning, elizabeth barrett, 1806-1861",en,221
poetry,SUCCESS,22403.txt,"poems of gerard manley hopkins now first published","hopkins, gerard manley, 1844-1889?",en,220
poetry,SUCCESS,25631.txt,"a poetical cook-book","moss, maria j.",en,79
poetry,SUCCESS,28665.txt,"sea garden","h. d. (hilda doolittle), 1886-1961",en,83
poetry,SUCCESS,36773.txt,"oxford lectures on poetry","bradley, a. c. (andrew cecil), 1851-1935",en,94
poetry,SUCCESS,6081.txt,"biographia literaria","coleridge, samuel taylor, 1772-1834",en,618
poetry,SUCCESS,6796.txt,"the poems of schiller � third period","schiller, friedrich, 1759-1805",en,146
poetry,FAILURE,11006.txt,"the book with the yellow cover","wetterau, john moncure",en,9
poetry,FAILURE,12095.txt,"more bywords","yonge, charlotte m. (charlotte mary), 1823-1901",en,9
poetry,FAILURE,14871.txt,"poems","walton, mary alice",en,9
poetry,FAILURE,16108.txt,"debris selections from poems","wagner, madge morris, 1862-1924",en,3
poetry,FAILURE,17065.txt,"interludes being two essays, a story, and some verses","smith, horace, 1836-1922",en,9
poetry,FAILURE,18658.txt,"in macao","gunnison, charles a., 1861-1897",en,9
poetry,FAILURE,22032.txt,"later poems","meynell, alice christiana thompson, 1847-1922",en,7
poetry,FAILURE,23392.txt,"the hours of fiammetta a sonnet sequence","taylor, rachel annand, 1876-1960",en,3
poetry,FAILURE,27139.txt,"a leaf from the old forest","cossar, john d.",en,9
poetry,FAILURE,9465.txt,"songs of two","hardy, arthur sherburne, 1847-1930",en,2
poetry,SUCCESS,1211.txt,"a selection from the lyrical poems of robert herrick","herrick, robert, 1591-1674",en,100
poetry,SUCCESS,12977.txt,"black beetles in amber","bierce, ambrose, 1842-1914?",en,72
poetry,SUCCESS,17081.txt,"cottage poems","bront�, patrick, 1777-1861",en,101
poetry,SUCCESS,2003.txt,"spirits in bondage; a cycle of lyrics","lewis, c. s. (clive staples), 1898-1963",en,278
poetry,SUCCESS,22421.txt,"the hesperides & noble numbers: vol. 1 and 2","herrick, robert, 1591-1674",en,255
poetry,SUCCESS,28903.txt,"all that matters","guest, edgar a. (edgar albert), 1881-1959",en,120
poetry,SUCCESS,30357.txt,"select poems of thomas gray","gray, thomas, 1716-1771",en,128
poetry,SUCCESS,442.txt,"love songs","teasdale, sara, 1884-1933",en,83
poetry,SUCCESS,715.txt,"the moon endureth: tales and fancies","buchan, john, 1875-1940",en,74
poetry,SUCCESS,9870.txt,"war is kind","crane, stephen, 1871-1900",en,84
poetry,FAILURE,11194.txt,"vignettes in verse","betham, matilda, 1776-1852",en,3
poetry,FAILURE,13052.txt,"the mistress of the manse","holland, j. g. (josiah gilbert), 1819-1881",en,1
poetry,FAILURE,14906.txt,"songs, sonnets & miscellaneous poems","runciman, thomas, 1841-1909",en,8
poetry,FAILURE,16144.txt,"harry","hart, fanny wheeler",en,8
poetry,FAILURE,17448.txt,"the auld doctor and other poems and songs in scots","rorie, david, 1867-1946",en,3
poetry,FAILURE,18739.txt,"zophiel a poem","brooks, maria gowen, 1795?-1845",en,9
poetry,FAILURE,24312.txt,"the minstrel a collection of poems","amott, lennox",en,8
poetry,FAILURE,26505.txt,"the old hanging fork and other poems","doneghy, george w.",en,7
poetry,FAILURE,27333.txt,"pan and �olus: poems","musgrove, charles hamilton",en,4
poetry,FAILURE,9653.txt,"a wreath of virginia bay leaves poems of james barron hope","j. b. h. (james barron hope), 1829-1887",en,8
science.fiction,SUCCESS,18109.txt,"graveyard of dreams","piper, h. beam, 1904-1964",en,115
science.fiction,SUCCESS,18342.txt,"the answer","piper, h. beam, 1904-1964",en,131
science.fiction,SUCCESS,19029.txt,"the gifts of asti","norton, andre, 1912-2005",en,144
science.fiction,SUCCESS,24517.txt,"accidental death","baily, peter",en,171
science.fiction,SUCCESS,26955.txt,"advanced chemistry","huekels, jack g.",en,137
science.fiction,SUCCESS,29019.txt,"all cats are gray","norton, andre, 1912-2005",en,376
science.fiction,SUCCESS,29458.txt,"cost of living","sheckley, robert, 1928-2005",en,106
science.fiction,SUCCESS,29548.txt,"warrior race","sheckley, robert, 1928-2005",en,108
science.fiction,SUCCESS,29559.txt,"they twinkled like jewels","farmer, philip jos�, 1918-2009",en,285
science.fiction,SUCCESS,30199.txt,"mcilvaine's star","derleth, august william, 1909-1971",en,196
science.fiction,FAILURE,10391.txt,"the wolf's long howl","waterloo, stanley, 1846-1913",en,30
science.fiction,FAILURE,24927.txt,"a matter of magnitude","sevcik, al",en,29
science.fiction,FAILURE,28156.txt,"minor detail","sharkey, jack, 1931-",en,22
science.fiction,FAILURE,29601.txt,"see?","robles, edward g.",en,29
science.fiction,FAILURE,30329.txt,"black eyes and the daily grind","marlowe, stephen, 1928-2008",en,23
science.fiction,FAILURE,30382.txt,"say hello for me","coggins, frank w.",en,12
science.fiction,FAILURE,30386.txt,"the one and the many","marlowe, stephen, 1928-2008",en,23
science.fiction,FAILURE,30438.txt,"the eyes have it","mckimmey, james, 1923-",en,27
science.fiction,FAILURE,30528.txt,"the day of the dog","horne, anderson",en,21
science.fiction,FAILURE,30680.txt,"all day wednesday","olin, richard",en,24
science.fiction,SUCCESS,22073.txt,"the repairman","harrison, harry, 1925-",en,328
science.fiction,SUCCESS,22966.txt,"toy shop","harrison, harry, 1925-",en,224
science.fiction,SUCCESS,22967.txt,"the stoker and the stars","budrys, algis, 1931-2008",en,129
science.fiction,SUCCESS,23210.txt,"missing link","herbert, frank, 1920-1986",en,177
science.fiction,SUCCESS,26066.txt,"the cosmic express","williamson, jack, 1908-2006",en,108
science.fiction,SUCCESS,28554.txt,"beyond lies the wub","dick, philip k., 1928-1982",en,1086
science.fiction,SUCCESS,28698.txt,"the crystal crypt","dick, philip k., 1928-1982",en,874
science.fiction,SUCCESS,29492.txt,"old rambling house","herbert, frank, 1920-1986",en,179
science.fiction,SUCCESS,29614.txt,"the game of rat and dragon","linebarger, paul myron anthony, 1913-1966",en,245
science.fiction,SUCCESS,30234.txt,"dead ringer","del rey, lester, 1915-1993",en,178
science.fiction,FAILURE,21541.txt,"quiet, please","scott, kevin",en,23
science.fiction,FAILURE,25094.txt,"daughters of doom","livingston, herbert b.",en,25
science.fiction,FAILURE,28460.txt,"bolden's pets","wallace, f. l. (floyd l.), 1915-2004",en,23
science.fiction,FAILURE,29675.txt,"less than human","blade, zo�",en,29
science.fiction,FAILURE,29676.txt,"identity","blade, zo�",en,25
science.fiction,FAILURE,30330.txt,"high dragon bump","thompson, don, 1935-1994",en,21
science.fiction,FAILURE,30383.txt,"spies die hard!","marmor, arnold",en,16
science.fiction,FAILURE,30454.txt,"blind spot","jones, bascom",en,24
science.fiction,FAILURE,30539.txt,"the terrible answer","hill, arthur g.",en,24
science.fiction,FAILURE,30683.txt,"the unthinking destroyer","phillips, rog, 1909-1965",en,30
science.fiction,SUCCESS,21279.txt,"2 b r 0 2 b","vonnegut, kurt, 1922-2007",en,2811
science.fiction,SUCCESS,22579.txt,"bread overhead","leiber, fritz, 1910-1992",en,117
science.fiction,SUCCESS,27392.txt,"lease to doomsday","archer, lee",en,173
science.fiction,SUCCESS,28063.txt,"the next logical step","bova, ben, 1932-",en,364
science.fiction,SUCCESS,28650.txt,"year of the big thaw","bradley, marion zimmer, 1930-1999",en,174
science.fiction,SUCCESS,29133.txt,"shipwreck in the sky","binder, eando",en,196
science.fiction,SUCCESS,29140.txt,"the mathematicians","feldman, arthur",en,110
science.fiction,SUCCESS,29504.txt,"what's he doing in there?","leiber, fritz, 1910-1992",en,103
science.fiction,SUCCESS,29643.txt,"death of a spaceman","miller, walter m., 1923-1996",en,100
science.fiction,SUCCESS,30240.txt,"the big trip up yonder","vonnegut, kurt, 1922-2007",en,972
science.fiction,FAILURE,22470.txt,"the bell tone","leftwich, edmund h.",en,29
science.fiction,FAILURE,28894.txt,"two plus two makes crazy","sheldon, walter j., 1917-",en,29
science.fiction,FAILURE,28922.txt,"compatible","smith, richard r.",en,11
science.fiction,FAILURE,28954.txt,"this is klon calling","sheldon, walter j., 1917-",en,24
science.fiction,FAILURE,29160.txt,"operation lorelie","salton, william p.",en,30
science.fiction,FAILURE,29272.txt,"no hiding place","smith, richard r.",en,21
science.fiction,FAILURE,29356.txt,"such blooming talk","reynolds, l. major",en,16
science.fiction,FAILURE,30468.txt,"holes, incorporated","reynolds, l. major",en,19
science.fiction,FAILURE,30649.txt,"last resort","bartholomew, stephen",en,26
science.fiction,FAILURE,30761.txt,"the minus woman","winterbotham, r. r. (russell robert), 1904-1971",en,18
science.fiction,SUCCESS,22958.txt,"one-shot","blish, james, 1921-1975",en,269
science.fiction,SUCCESS,23868.txt,"vanishing point","beck, c. c.",en,124
science.fiction,SUCCESS,26206.txt,"pandemic","bone, jesse f. (jesse franklin), 1916-1986",en,111
science.fiction,SUCCESS,26521.txt,"earthmen bearing gifts","brown, fredric, 1906-1972",en,233
science.fiction,SUCCESS,27053.txt,"the day time stopped moving","buckner, bradner",en,158
science.fiction,SUCCESS,27462.txt,"the last evolution","campbell, john wood, 1910-1971",en,295
science.fiction,SUCCESS,29142.txt,"keep out","brown, fredric, 1906-1972",en,139
science.fiction,SUCCESS,29503.txt,"the hated","pohl, frederik, 1919-",en,158
science.fiction,SUCCESS,29750.txt,"zen","bixby, jerome, 1923-1998",en,179
science.fiction,SUCCESS,30399.txt,"pythias","pohl, frederik, 1919-",en,134
science.fiction,FAILURE,22596.txt,"measure for a loner","harmon, jim, 1933-2010",en,28
science.fiction,FAILURE,25740.txt,"ambush a terran empire vignette","wilson, ann",en,18
science.fiction,FAILURE,25742.txt,"hostage a terran empire story","wilson, ann",en,13
science.fiction,FAILURE,29749.txt,"the flying cuspidors","francis, v. r.",en,27
science.fiction,FAILURE,30361.txt,"the stowaway","heiner, alvin",en,19
science.fiction,FAILURE,30379.txt,"field trip","hunter, gene",en,11
science.fiction,FAILURE,30405.txt,"the clean and wholesome land","sholto, ralph",en,10
science.fiction,FAILURE,30475.txt,"with a vengeance","woodley, j. b.",en,16
science.fiction,FAILURE,30670.txt,"mr. chipfellow's jackpot","purcell, dick",en,8
science.fiction,FAILURE,30798.txt,"sonny","raphael, rick, 1919-1994",en,17
science.fiction,SUCCESS,21627.txt,"gambler's world","laumer, keith, 1925-1993",en,198
science.fiction,SUCCESS,21782.txt,"the yillian way","laumer, keith, 1925-1993",en,117
science.fiction,SUCCESS,23146.txt,"and all the earth a grave","macapp, c. c., 1917-1971",en,107
science.fiction,SUCCESS,24149.txt,"the ambulance made two trips","leinster, murray, 1896-1975",en,145
science.fiction,SUCCESS,26741.txt,"i'm a stranger here myself","reynolds, mack, 1917-1983",en,106
science.fiction,SUCCESS,28062.txt,"the man who saw the future","hamilton, edmond, 1904-1977",en,126
science.fiction,SUCCESS,28893.txt,"of time and texas","nolan, william f., 1928-",en,132
science.fiction,SUCCESS,29303.txt,"operation earthworm","archibald, joe, 1898-1989",en,122
science.fiction,SUCCESS,29908.txt,"the adventurer","kornbluth, c. m. (cyril m.), 1924-1958",en,140
science.fiction,SUCCESS,32436.txt,"duel on syrtis","anderson, poul william, 1926-2001",en,172
science.fiction,FAILURE,24864.txt,"the great potlatch riots","lang, allen kim, 1928-",en,29
science.fiction,FAILURE,26883.txt,"the sword and the atopen","greenfield, taylor h.",en,29
science.fiction,FAILURE,28953.txt,"when i grow up","lowe, richard e.",en,28
science.fiction,FAILURE,29599.txt,"homesick","venable, lyn",en,26
science.fiction,FAILURE,29790.txt,"pleasant journey","thieme, richard f.",en,29
science.fiction,FAILURE,30381.txt,"prelude to space","haseltine, robert w.",en,20
science.fiction,FAILURE,30437.txt,"larson's luck","vance, gerald",en,24
science.fiction,FAILURE,30491.txt,"vital ingredient","de vet, charles v. (charles vincent), 1911-1997",en,18
science.fiction,FAILURE,30673.txt,"sound of terror","berry, don",en,21
science.fiction,FAILURE,31123.txt,"the observers","vandenburg, g. l.",en,20
short.stories,SUCCESS,10150.txt,"dracula's guest","stoker, bram, 1847-1912",en,618
short.stories,SUCCESS,1883.txt,"the wife, and other stories","chekhov, anton pavlovich, 1860-1904",en,238
short.stories,SUCCESS,1944.txt,"the witch and other stories","chekhov, anton pavlovich, 1860-1904",en,225
short.stories,SUCCESS,21279.txt,"2 b r 0 2 b","vonnegut, kurt, 1922-2007",en,2811
short.stories,SUCCESS,23661.txt,"the book of dragons","nesbit, e. (edith), 1858-1924",en,463
short.stories,SUCCESS,25519.txt,"little wizard stories of oz","baum, l. frank (lyman frank), 1856-1919",en,309
short.stories,SUCCESS,2781.txt,"just so stories","kipling, rudyard, 1865-1936",en,1703
short.stories,SUCCESS,29019.txt,"all cats are gray","norton, andre, 1912-2005",en,376
short.stories,SUCCESS,30240.txt,"the big trip up yonder","vonnegut, kurt, 1922-2007",en,972
short.stories,SUCCESS,4357.txt,"american fairy tales","baum, l. frank (lyman frank), 1856-1919",en,507
short.stories,FAILURE,11003.txt,"michelangelo's shoulder","wetterau, john moncure",en,0
short.stories,FAILURE,13908.txt,"pipes o'pan at zekesbury","riley, james whitcomb, 1849-1916",en,1
short.stories,FAILURE,15986.txt,"th' barrel organ","waugh, edwin, 1817-1890",en,8
short.stories,FAILURE,18509.txt,"nick baba's last drink and other sketches","goff, george paul",en,6
short.stories,FAILURE,20255.txt,"the unruly sprite a partial fairy tale","van dyke, henry, 1852-1933",en,9
short.stories,FAILURE,23015.txt,"run to seed 1891","page, thomas nelson, 1853-1922",en,6
short.stories,FAILURE,23016.txt,"p'laski's tunament 1891","page, thomas nelson, 1853-1922",en,3
short.stories,FAILURE,23168.txt,"a ride with a mad horse in a freight-car 1898","murray, w. h. h. (william henry harrison), 1840-1904",en,6
short.stories,FAILURE,23549.txt,"wolf's head 1911","murfree, mary noailles, 1850-1922",en,7
short.stories,FAILURE,23550.txt,"una of the hill country 1911","murfree, mary noailles, 1850-1922",en,6
short.stories,SUCCESS,1074.txt,"the sea wolf","london, jack, 1876-1916",en,655
short.stories,SUCCESS,13707.txt,"twice told tales","hawthorne, nathaniel, 1804-1864",en,788
short.stories,SUCCESS,14967.txt,"a gentleman vagabond and some others","smith, francis hopkinson, 1838-1915",en,229
short.stories,SUCCESS,22958.txt,"one-shot","blish, james, 1921-1975",en,269
short.stories,SUCCESS,24811.txt,"viking tales","hall, jennie, 1875-1921",en,367
short.stories,SUCCESS,27085.txt,"rootabaga stories","sandburg, carl, 1878-1967",en,297
short.stories,SUCCESS,28063.txt,"the next logical step","bova, ben, 1932-",en,364
short.stories,SUCCESS,29542.txt,"the valor of cappen varra","anderson, poul william, 1926-2001",en,304
short.stories,SUCCESS,3181.txt,"the stolen white elephant","twain, mark, 1835-1910",en,228
short.stories,SUCCESS,512.txt,"mosses from an old manse and other stories","hawthorne, nathaniel, 1804-1864",en,1816
short.stories,FAILURE,12095.txt,"more bywords","yonge, charlotte m. (charlotte mary), 1823-1901",en,9
short.stories,FAILURE,16860.txt,"a lover in homespun and other stories","smith, f. clifford (frank clifford), 1865-1937",en,7
short.stories,FAILURE,18605.txt,"a pair of patient lovers","howells, william dean, 1837-1920",en,6
short.stories,FAILURE,20493.txt,"stories and sketches","caswell, harriet s., 1834-",en,9
short.stories,FAILURE,22837.txt,"the lost dahlia","mitford, mary russell, 1787-1855",en,8
short.stories,FAILURE,22842.txt,"the widow's dog","mitford, mary russell, 1787-1855",en,9
short.stories,FAILURE,23170.txt,"a brace of boys 1867, from little brother","ludlow, fitz hugh, 1836-1870",en,6
short.stories,FAILURE,23221.txt,"the story of the little mamsell","niese, charlotte, 1854-1935",en,8
short.stories,FAILURE,23695.txt,"the little gray lady 1909","smith, francis hopkinson, 1838-1915",en,7
short.stories,FAILURE,3380.txt,"staccato notes of a vanished summer (from literature and life)","howells, william dean, 1837-1920",en,2
short.stories,SUCCESS,1197.txt,"taras bulba and other tales","gogol, nikolai vasilievich, 1809-1852",en,455
short.stories,SUCCESS,15859.txt,"the piazza tales","melville, herman, 1819-1891",en,592
short.stories,SUCCESS,17860.txt,"stories from hans andersen","andersen, h. c. (hans christian), 1805-1875",en,739
short.stories,SUCCESS,22073.txt,"the repairman","harrison, harry, 1925-",en,328
short.stories,SUCCESS,22966.txt,"toy shop","harrison, harry, 1925-",en,224
short.stories,SUCCESS,27200.txt,"fairy tales of hans christian andersen","andersen, h. c. (hans christian), 1805-1875",en,858
short.stories,SUCCESS,2814.txt,"dubliners","joyce, james, 1882-1941",en,5293
short.stories,SUCCESS,29559.txt,"they twinkled like jewels","farmer, philip jos�, 1918-2009",en,285
short.stories,SUCCESS,3688.txt,"the chronicles of clovis","saki, 1870-1916",en,545
short.stories,SUCCESS,689.txt,"the kreutzer sonata and other stories","tolstoy, leo, graf, 1828-1910",en,560
short.stories,FAILURE,15078.txt,"idle hour stories","potts, eugenia dunlap",en,7
short.stories,FAILURE,17065.txt,"interludes being two essays, a story, and some verses","smith, horace, 1836-1922",en,9
short.stories,FAILURE,18658.txt,"in macao","gunnison, charles a., 1861-1897",en,9
short.stories,FAILURE,20541.txt,"the rocky island and other similitudes","wilberforce, samuel, 1805-1873",en,9
short.stories,FAILURE,23003.txt,"the new minister's great opportunity first published in the century magazine","chaplin, heman white, 1847-1924",en,4
short.stories,FAILURE,23004.txt,"in madeira place 1887","chaplin, heman white, 1847-1924",en,6
short.stories,FAILURE,23165.txt,"the man who stole a meeting-house 1878, from coupon bonds","trowbridge, j. t. (john townsend), 1827-1916",en,3
short.stories,FAILURE,23411.txt,"sma�n; and safti's summer day 1905","hichens, robert (robert smythe), 1864-1950",en,6
short.stories,FAILURE,23412.txt,"the figure in the mirage 1905","hichens, robert (robert smythe), 1864-1950",en,8
short.stories,FAILURE,24109.txt,"the capgras shift","vaknin, samuel, 1961-",en,2
short.stories,SUCCESS,1202.txt,"tales of unrest","conrad, joseph, 1857-1924",en,249
short.stories,SUCCESS,2148.txt,"the works of edgar allan poe � volume 2","poe, edgar allan, 1809-1849",en,6383
short.stories,SUCCESS,2150.txt,"the works of edgar allan poe � volume 4","poe, edgar allan, 1809-1849",en,1294
short.stories,SUCCESS,23172.txt,"the damned thing 1898, from in the midst of life","bierce, ambrose, 1842-1914?",en,323
short.stories,SUCCESS,24975.txt,"the gift bearer","fontenay, charles louis, 1917-2007",en,607
short.stories,SUCCESS,28554.txt,"beyond lies the wub","dick, philip k., 1928-1982",en,1086
short.stories,SUCCESS,28644.txt,"beyond the door","dick, philip k., 1928-1982",en,1415
short.stories,SUCCESS,29614.txt,"the game of rat and dragon","linebarger, paul myron anthony, 1913-1966",en,245
short.stories,SUCCESS,3806.txt,"a modern cinderella or, the little old shoe and other stories","alcott, louisa may, 1832-1888",en,344
short.stories,SUCCESS,7471.txt,"the man with two left feet and other stories","wodehouse, p. g. (pelham grenville), 1881-1975",en,813
short.stories,FAILURE,12152.txt,"keeping watch night watches, part 2.","jacobs, w. w. (william wymark), 1863-1943",en,7
short.stories,FAILURE,12154.txt,"the weaker vessel night watches, part 4.","jacobs, w. w. (william wymark), 1863-1943",en,4
short.stories,FAILURE,15089.txt,"the deserter","davis, richard harding, 1864-1916",en,4
short.stories,FAILURE,17453.txt,"up in ardmuirland","barrett, michael, 1848-",en,5
short.stories,FAILURE,1762.txt,"the consul","davis, richard harding, 1864-1916",en,6
short.stories,FAILURE,1891.txt,"a plea for old cap collier","cobb, irvin s. (irvin shrewsbury), 1876-1944",en,8
short.stories,FAILURE,23166.txt,"who was she? from the atlantic monthly for september, 1874","taylor, bayard, 1825-1878",en,7
short.stories,FAILURE,23174.txt,"a good-for-nothing 1876","boyesen, hjalmar hjorth, 1848-1895",en,7
short.stories,FAILURE,23176.txt,"a michigan man 1891","peattie, elia wilkinson, 1862-1935",en,8
short.stories,FAILURE,25056.txt,"the brothers-in-law: a tale of the equatorial islands; and the brass gun of the buccaneers 1901","becke, louis, 1855-1913",en,7
short.stories,SUCCESS,1312.txt,"selected stories of bret harte","harte, bret, 1836-1902",en,365
short.stories,SUCCESS,1743.txt,"twelve stories and a dream","wells, h. g. (herbert george), 1866-1946",en,266
short.stories,SUCCESS,23218.txt,"the red room","wells, h. g. (herbert george), 1866-1946",en,471
short.stories,SUCCESS,24879.txt,"curious, if true strange tales","gaskell, elizabeth cleghorn, 1810-1865",en,243
short.stories,SUCCESS,26521.txt,"earthmen bearing gifts","brown, fredric, 1906-1972",en,233
short.stories,SUCCESS,27462.txt,"the last evolution","campbell, john wood, 1910-1971",en,295
short.stories,SUCCESS,2777.txt,"cabbages and kings","henry, o., 1862-1910",en,325
short.stories,SUCCESS,29948.txt,"two timer","brown, fredric, 1906-1972",en,264
short.stories,SUCCESS,3815.txt,"rolling stones","henry, o., 1862-1910",en,224
short.stories,SUCCESS,8129.txt,"a dreamer's tales","dunsany, edward john moreton drax plunkett, baron, 1878-1957",en,298
short.stories,FAILURE,12417.txt,"fishin' jimmy","slosson, annie trumbull, 1838-1926",en,6
short.stories,FAILURE,14855.txt,"a few short sketches","sherley, douglass, 1857-1917",en,3
short.stories,FAILURE,15095.txt,"the story of a picture","sherley, douglass, 1857-1917",en,6
short.stories,FAILURE,19989.txt,"story-tell lib","slosson, annie trumbull, 1838-1926",en,2
short.stories,FAILURE,22703.txt,"hooking watermelons 1898","bellamy, edward, 1850-1898",en,8
short.stories,FAILURE,22704.txt,"to whom this may come 1898","bellamy, edward, 1850-1898",en,8
short.stories,FAILURE,23011.txt,"eatin' crow; and the best man in garotte","harris, frank, 1856-1931",en,9
short.stories,FAILURE,23167.txt,"the man in the reservoir","hoffman, charles fenno, 1806-1884",en,4
short.stories,FAILURE,23177.txt,"the inmate of the dungeon","morrow, w.c., 1854-1923",en,10
